servicio,paradero,tiempo_promedio,geo_parader,geo_parader_lat,geo_parader_lon,calificacion,zona_h,zona_h_num,seccion
D18I,PD1258,405.88235294117646,0101000020E6100000F47304172BA351C06B22ED2E46B840C0,-33.4396418245204,-70.5495049994932,2,Punta,1,S1
D18I,PD1259,427.1333333333333,0101000020E61000007DCEA667C4A351C03DE37BE428B840C0,-33.4387479405327,-70.5588626030894,2,Punta,1,S1
D18I,PD1260,371.5882352941176,0101000020E6100000F77F67EDE8A351C0084C531425B840C0,-33.4386315733646,-70.561091757845,2,Punta,1,S1
D18I,PD1261,496.42857142857144,0101000020E6100000B5B668A9BCA451C0C3352E3F1AB940C0,-33.4461134887347,-70.5740149996371,2,Punta,1,S1
D18I,PD1262,408.8235294117647,0101000020E6100000685E715BE8A451C0FD37224F20B940C0,-33.4462984959682,-70.5766819579236,2,Punta,1,S1
D18I,PD1263,408.8235294117647,0101000020E6100000EE1F98DC28A551C0E95B84F925B940C0,-33.4464713951382,-70.5806190000146,2,Punta,1,S1
D18I,PD1264,386.1111111111111,0101000020E61000008390F7A866A551C0575FA58E2AB940C0,-33.4466112430079,-70.5843908708212,2,Punta,1,S1
D18I,PD1265,425.6875,0101000020E6100000C0492A8D98A551C00E4FA2C013B940C0,-33.4459152977489,-70.5874360001535,2,Punta,1,S1
D18I,PD1266,523.9230769230769,0101000020E610000068EE68FCC2A551C0C6F0B483E7B840C0,-33.4445652612208,-70.5900259995193,2,Punta,1,S1
D18I,PD1267,604.0,0101000020E61000001352443D89A651C027C5E73E5FB940C0,-33.4482191688242,-70.6021264235681,0,Punta,1,S1
D18I,PD1268,445.5,0101000020E61000005FA9A860BBA651C0E4D23D626BB940C0,-33.4485895921587,-70.6051866194807,2,Punta,1,S1
D18I,PD1269,574.0,0101000020E6100000983546240AA751C05684687268B940C0,-33.4484999666535,-70.6099940000189,2,Punta,1,S1
D18I,PD1270,596.8,0101000020E610000073A6E1AB3BA751C02A7808DE72B940C0,-33.4488179723124,-70.6130170539489,2,Punta,1,S1
D18I,PD1271,,0101000020E61000001950438B6CA751C02FD4518B81B940C0,-33.4492658757739,-70.6159999997475,0,Punta,1,S1
D18I,PD1272,,0101000020E610000004B6DF4F8DA751C032C2EE8D8AB940C0,-33.4495408454717,-70.6180000004461,0,Punta,1,S1
D18I,PD1273,,0101000020E6100000C5ECF4D6C0A751C0C71F15D69EB940C0,-33.4501597979684,-70.62114499968,0,Punta,1,S1
D18I,PD1274,,0101000020E6100000374900E6F5A751C07B5E22E5AEB940C0,-33.4506498735254,-70.6243834498208,0,Punta,1,S1
D18I,PD1361,345.0,0101000020E61000003646BE654EA351C01FEF5B7B3EB840C0,-33.4394067953965,-70.5516599996707,2,Punta,1,S1
D18I,PD1394,519.1538461538462,0101000020E6100000A9F58D588BA151C00456FDAE66BD40C0,-33.4796961533539,-70.5241299997639,2,Punta,1,S1
D18I,PD1418,458.26666666666665,0101000020E61000002BA2B3717DA251C044F31582B3BA40C0,-33.4586031539134,-70.5389065031274,2,Punta,1,S1
D18I,PD1420,480.5,0101000020E6100000D55BA522F6A151C0847AC0E3C2BA40C0,-33.4590725602948,-70.5306479086715,2,Punta,1,S1
D18I,PD1429,374.94444444444446,0101000020E61000002DB5C77F81A151C05F57421A90BD40C0,-33.4809601615841,-70.5235290003081,2,Punta,1,S1
D18I,PD185,289.54545454545456,0101000020E6100000FA15739EB1A451C013C715C231B840C0,-33.4390184980713,-70.5733409999738,2,Punta,1,S1
D18I,PD186,314.54545454545456,0101000020E6100000D5D0CF2B9EA451C0065F0E950EB940C0,-33.44575751497,-70.5721540002299,2,Punta,1,S1
D18I,PD226,462.3076923076923,0101000020E6100000ADB0EC14ABA451C0F7404D3179B840C0,-33.4411985041824,-70.5729420005252,2,Punta,1,S1
D18I,PD227,344.94444444444446,0101000020E610000069202098A3A451C0236BC595D0B840C0,-33.4438655103643,-70.572485000013,2,Punta,1,S1
D18I,PD296,372.6470588235294,0101000020E61000006F0C725298A251C08947241859BA40C0,-33.45584394237,-70.5405470002895,2,Punta,1,S1
D18I,PD297,370.22222222222223,0101000020E6100000E6E3A6E392A251C0994388CB0DBA40C0,-33.4535459914543,-70.5402154092586,2,Punta,1,S1
D18I,PD298,377.44444444444446,0101000020E6100000569594F58EA251C017922ED8D8B940C0,-33.4519300677677,-70.5399755431184,2,Punta,1,S1
D18I,PD308,345.0,0101000020E610000083443B0B91A351C0FF8C560B37B840C0,-33.4391798184024,-70.5557277754579,2,Punta,1,S1
D18I,PD440,399.2352941176471,0101000020E6100000E9819E7425A251C0920B29ABBDBA40C0,-33.4589132261673,-70.533536104958,2,Punta,1,S1
D18I,PD53,978.6,0101000020E6100000DA67F1ED58A651C02A3129C806B940C0,-33.4455194665082,-70.5991778237798,0,Punta,1,S1
D18I,PD733,527.9166666666666,0101000020E6100000BF4F6D01A1A151C0FC948FC80DBD40C0,-33.4769831372341,-70.5254520003791,2,Punta,1,S1
D18I,PD734,521.4615384615385,0101000020E610000069418DD2A5A151C0A9EC79CBF9BC40C0,-33.4763731332144,-70.5257460002373,2,Punta,1,S1
D18I,PD735,677.9,0101000020E61000006A6DE4F6CBA151C0FB6B062E5CBC40C0,-33.4715631038052,-70.5280740004288,0,Punta,1,S1
D18I,PD736,519.1538461538462,0101000020E6100000E4A95D2EE2A151C002DB8D7E00BC40C0,-33.4687650864271,-70.5294299997982,2,Punta,1,S1
D18I,PD737,414.8125,0101000020E61000005EEF819AF8A151C0B1B4030FA4BB40C0,-33.4659441726775,-70.5307985562226,2,Punta,1,S1
D18I,PD738,669.7,0101000020E6100000E26483BEF4A151C06E3C7C8F37BB40C0,-33.4626330715772,-70.5305630000253,0,Punta,1,S1
D18I,PD76,624.0,0101000020E6100000F8CF48055EA651C040C9099E55B940C0,-33.4479253337654,-70.5994885645922,0,Punta,1,S1
D18I,PD780,491.7142857142857,0101000020E610000064BD97C283A251C0CE6D66D87BB940C0,-33.4490919590131,-70.5392919999918,2,Punta,1,S1
D18I,PD781,584.8181818181819,0101000020E6100000F43E645C71A251C0BCE1C40E45B940C0,-33.4474199735009,-70.5381690005268,2,Punta,1,S1
D18I,PD782,422.0,0101000020E6100000DB78634161A251C0356C8FA415B940C0,-33.4459729862505,-70.5371860000045,2,Punta,1,S1
D18I,PC1149,890.375,0101000020E6100000C6B0CC6C93A651C06198AE17F4B840C0,-33.4449491121784,-70.6027481078082,0,Punta,1,S2
D18I,PC1150,964.0,0101000020E610000068CCA93EC7A651C00BCD3E8300B940C0,-33.4453281456609,-70.6059109361828,0,Punta,1,S2
D18I,PC1152,1124.6666666666667,0101000020E61000000A7B3D40F7A651C0CDA1F4660CB940C0,-33.4456909842007,-70.6088409996411,0,Punta,1,S2
D18I,PC1153,696.3333333333334,0101000020E6100000503965BC1BA751C0CB0C3EC620B940C0,-33.4463126948336,-70.6110678661837,0,Punta,1,S2
D18I,PC1154,701.4,0101000020E6100000C992D91D52A751C009E756D22FB940C0,-33.4467719005898,-70.6143869995823,0,Punta,1,S2
D18I,PC502,508.3076923076923,0101000020E6100000E2A1719D44A851C0216813819FB840C0,-33.4423676819572,-70.6291879281703,2,Punta,1,S2
D18I,PC987,653.5,0101000020E6100000C555DDD1FFA551C08466F6E8A7B840C0,-33.4426242068412,-70.5937390004611,0,Punta,1,S2
D18I,PC988,726.1111111111111,0101000020E6100000F9EF2E302BA651C074CF1448AFB840C0,-33.4428491689313,-70.5963859995244,0,Punta,1,S2
D18I,PC989,678.1,0101000020E61000005F22CD6358A651C08FFF29D0B8B840C0,-33.4431400494642,-70.5991448882355,0,Punta,1,S2
D18I,PC995,696.3333333333334,0101000020E6100000AF8B5C397BA751C0A5C7F94408B940C0,-33.4455648631695,-70.6168960002676,0,Punta,1,S2
D18I,PC996,645.2,0101000020E610000093398FC6A1A751C07D0E79D2F1B840C0,-33.4448798266503,-70.6192490004235,0,Punta,1,S2
D18I,PC997,651.2,0101000020E61000007D7F72BED8A751C034CFE53F09B940C0,-33.4455947754017,-70.6226039999146,0,Punta,1,S2
D18I,PC998,542.6666666666666,0101000020E6100000EE6AA2D8FFA751C0634E8BCC19B940C0,-33.4460998230177,-70.6249906145201,2,Punta,1,S2
D18I,PC999,531.6666666666666,0101000020E6100000343998C118A851C0EF4B520EE4B840C0,-33.4444597150649,-70.6265110003049,2,Punta,1,S2
D18I,PD1002,341.0,0101000020E610000007D2A31D37A251C0C08002399BB840C0,-33.4422370207044,-70.5346140003022,2,Punta,1,S2
D18I,PD1079,391.05882352941177,0101000020E61000007D709BE09BA251C020BB65D9ACBA40C0,-33.4583999392255,-70.5407639997447,2,Punta,1,S2
D18I,PD1187,426.2142857142857,0101000020E61000000F1DCC2555A251C02C9EC60EB8BA40C0,-33.4587419957937,-70.5364469998642,2,Punta,1,S2
D18I,PD1199,491.84615384615387,0101000020E6100000FA27E8E737A451C0AADF9B581BB840C0,-33.4383345376112,-70.5659122244978,2,Punta,1,S2
D18I,PD1200,578.5454545454545,0101000020E61000004DD5315871A451C03FFBDC8313B840C0,-33.4380955533038,-70.569417999902,2,Punta,1,S2
D18I,PD1201,575.8181818181819,0101000020E61000003734A0A696A451C051DE3EC30EB840C0,-33.4379505211806,-70.5716950001232,2,Punta,1,S2
D18I,PD1254,395.88235294117646,0101000020E61000003300E6876AA251C0EB58367573B840C0,-33.4410234942787,-70.5377521272756,2,Punta,1,S2
D18I,PD1255,430.26666666666665,0101000020E610000072FC39369DA251C0CB08A89667B840C0,-33.4406612701874,-70.5408454481383,2,Punta,1,S2
D18I,PD1256,378.3888888888889,0101000020E61000009CB39065C1A251C0E9A67B625FB840C0,-33.4404109100122,-70.5430540001966,2,Punta,1,S2
D18I,PD1257,389.70588235294116,0101000020E61000008D9FF67AF7A251C0B3461CBC52B840C0,-33.4400248659198,-70.5463550003462,2,Punta,1,S2
D18I,PD1258,312.8333333333333,0101000020E6100000F47304172BA351C06B22ED2E46B840C0,-33.4396418245204,-70.5495049994932,2,Punta,1,S2
D18I,PD1259,530.3333333333334,0101000020E61000007DCEA667C4A351C03DE37BE428B840C0,-33.4387479405327,-70.5588626030894,2,Punta,1,S2
D18I,PD1260,454.57142857142856,0101000020E6100000F77F67EDE8A351C0084C531425B840C0,-33.4386315733646,-70.561091757845,2,Punta,1,S2
D18I,PD1261,580.25,0101000020E6100000B5B668A9BCA451C0C3352E3F1AB940C0,-33.4461134887347,-70.5740149996371,2,Punta,1,S2
D18I,PD1262,499.5,0101000020E6100000685E715BE8A451C0FD37224F20B940C0,-33.4462984959682,-70.5766819579236,2,Punta,1,S2
D18I,PD1263,499.5,0101000020E6100000EE1F98DC28A551C0E95B84F925B940C0,-33.4464713951382,-70.5806190000146,2,Punta,1,S2
D18I,PD1264,510.64285714285717,0101000020E61000008390F7A866A551C0575FA58E2AB940C0,-33.4466112430079,-70.5843908708212,2,Punta,1,S2
D18I,PD1265,606.8181818181819,0101000020E6100000C0492A8D98A551C00E4FA2C013B940C0,-33.4459152977489,-70.5874360001535,0,Punta,1,S2
D18I,PD1266,560.0833333333334,0101000020E610000068EE68FCC2A551C0C6F0B483E7B840C0,-33.4445652612208,-70.5900259995193,2,Punta,1,S2
D18I,PD1267,855.8333333333334,0101000020E61000001352443D89A651C027C5E73E5FB940C0,-33.4482191688242,-70.6021264235681,0,Punta,1,S2
D18I,PD1268,638.125,0101000020E61000005FA9A860BBA651C0E4D23D626BB940C0,-33.4485895921587,-70.6051866194807,0,Punta,1,S2
D18I,PD1269,646.6666666666666,0101000020E6100000983546240AA751C05684687268B940C0,-33.4484999666535,-70.6099940000189,0,Punta,1,S2
D18I,PD1270,636.6666666666666,0101000020E610000073A6E1AB3BA751C02A7808DE72B940C0,-33.4488179723124,-70.6130170539489,0,Punta,1,S2
D18I,PD1271,708.75,0101000020E61000001950438B6CA751C02FD4518B81B940C0,-33.4492658757739,-70.6159999997475,0,Punta,1,S2
D18I,PD1272,633.3333333333334,0101000020E610000004B6DF4F8DA751C032C2EE8D8AB940C0,-33.4495408454717,-70.6180000004461,0,Punta,1,S2
D18I,PD1273,708.75,0101000020E6100000C5ECF4D6C0A751C0C71F15D69EB940C0,-33.4501597979684,-70.62114499968,0,Punta,1,S2
D18I,PD1274,630.0,0101000020E6100000374900E6F5A751C07B5E22E5AEB940C0,-33.4506498735254,-70.6243834498208,0,Punta,1,S2
D18I,PD1361,353.2105263157895,0101000020E61000003646BE654EA351C01FEF5B7B3EB840C0,-33.4394067953965,-70.5516599996707,2,Punta,1,S2
D18I,PD1394,519.4615384615385,0101000020E6100000A9F58D588BA151C00456FDAE66BD40C0,-33.4796961533539,-70.5241299997639,2,Punta,1,S2
D18I,PD1418,398.11764705882354,0101000020E61000002BA2B3717DA251C044F31582B3BA40C0,-33.4586031539134,-70.5389065031274,2,Punta,1,S2
D18I,PD1420,417.8,0101000020E6100000D55BA522F6A151C0847AC0E3C2BA40C0,-33.4590725602948,-70.5306479086715,2,Punta,1,S2
D18I,PD1429,315.3636363636364,0101000020E61000002DB5C77F81A151C05F57421A90BD40C0,-33.4809601615841,-70.5235290003081,2,Punta,1,S2
D18I,PD185,320.0,0101000020E6100000FA15739EB1A451C013C715C231B840C0,-33.4390184980713,-70.5733409999738,2,Punta,1,S2
D18I,PD186,346.5,0101000020E6100000D5D0CF2B9EA451C0065F0E950EB940C0,-33.44575751497,-70.5721540002299,2,Punta,1,S2
D18I,PD226,621.4444444444445,0101000020E6100000ADB0EC14ABA451C0F7404D3179B840C0,-33.4411985041824,-70.5729420005252,0,Punta,1,S2
D18I,PD227,430.2307692307692,0101000020E610000069202098A3A451C0236BC595D0B840C0,-33.4438655103643,-70.572485000013,2,Punta,1,S2
D18I,PD296,435.2,0101000020E61000006F0C725298A251C08947241859BA40C0,-33.45584394237,-70.5405470002895,2,Punta,1,S2
D18I,PD297,397.6666666666667,0101000020E6100000E6E3A6E392A251C0994388CB0DBA40C0,-33.4535459914543,-70.5402154092586,2,Punta,1,S2
D18I,PD298,376.94117647058823,0101000020E6100000569594F58EA251C017922ED8D8B940C0,-33.4519300677677,-70.5399755431184,2,Punta,1,S2
D18I,PD308,314.77272727272725,0101000020E610000083443B0B91A351C0FF8C560B37B840C0,-33.4391798184024,-70.5557277754579,2,Punta,1,S2
D18I,PD440,479.7692307692308,0101000020E6100000E9819E7425A251C0920B29ABBDBA40C0,-33.4589132261673,-70.533536104958,2,Punta,1,S2
D18I,PD53,435.0,0101000020E6100000DA67F1ED58A651C02A3129C806B940C0,-33.4455194665082,-70.5991778237798,2,Punta,1,S2
D18I,PD733,520.2307692307693,0101000020E6100000BF4F6D01A1A151C0FC948FC80DBD40C0,-33.4769831372341,-70.5254520003791,2,Punta,1,S2
D18I,PD734,505.6666666666667,0101000020E610000069418DD2A5A151C0A9EC79CBF9BC40C0,-33.4763731332144,-70.5257460002373,2,Punta,1,S2
D18I,PD735,430.92857142857144,0101000020E61000006A6DE4F6CBA151C0FB6B062E5CBC40C0,-33.4715631038052,-70.5280740004288,2,Punta,1,S2
D18I,PD736,430.92857142857144,0101000020E6100000E4A95D2EE2A151C002DB8D7E00BC40C0,-33.4687650864271,-70.5294299997982,2,Punta,1,S2
D18I,PD737,467.46666666666664,0101000020E61000005EEF819AF8A151C0B1B4030FA4BB40C0,-33.4659441726775,-70.5307985562226,2,Punta,1,S2
D18I,PD738,419.8,0101000020E6100000E26483BEF4A151C06E3C7C8F37BB40C0,-33.4626330715772,-70.5305630000253,2,Punta,1,S2
D18I,PD76,641.875,0101000020E6100000F8CF48055EA651C040C9099E55B940C0,-33.4479253337654,-70.5994885645922,0,Punta,1,S2
D18I,PD780,486.0,0101000020E610000064BD97C283A251C0CE6D66D87BB940C0,-33.4490919590131,-70.5392919999918,2,Punta,1,S2
D18I,PD781,447.0,0101000020E6100000F43E645C71A251C0BCE1C40E45B940C0,-33.4474199735009,-70.5381690005268,2,Punta,1,S2
D18I,PD782,476.7692307692308,0101000020E6100000DB78634161A251C0356C8FA415B940C0,-33.4459729862505,-70.5371860000045,2,Punta,1,S2
D18I,PC1149,416.44776119402985,0101000020E6100000C6B0CC6C93A651C06198AE17F4B840C0,-33.4449491121784,-70.6027481078082,2,Valle,2,S1
D18I,PC1150,400.24285714285713,0101000020E610000068CCA93EC7A651C00BCD3E8300B940C0,-33.4453281456609,-70.6059109361828,2,Valle,2,S1
D18I,PC1152,628.1860465116279,0101000020E61000000A7B3D40F7A651C0CDA1F4660CB940C0,-33.4456909842007,-70.6088409996411,0,Valle,2,S1
D18I,PC1153,431.4923076923077,0101000020E6100000503965BC1BA751C0CB0C3EC620B940C0,-33.4463126948336,-70.6110678661837,2,Valle,2,S1
D18I,PC1154,405.35714285714283,0101000020E6100000C992D91D52A751C009E756D22FB940C0,-33.4467719005898,-70.6143869995823,2,Valle,2,S1
D18I,PC502,534.2452830188679,0101000020E6100000E2A1719D44A851C0216813819FB840C0,-33.4423676819572,-70.6291879281703,2,Valle,2,S1
D18I,PC987,511.5892857142857,0101000020E6100000C555DDD1FFA551C08466F6E8A7B840C0,-33.4426242068412,-70.5937390004611,2,Valle,2,S1
D18I,PC988,494.32758620689657,0101000020E6100000F9EF2E302BA651C074CF1448AFB840C0,-33.4428491689313,-70.5963859995244,2,Valle,2,S1
D18I,PC989,575.28,0101000020E61000005F22CD6358A651C08FFF29D0B8B840C0,-33.4431400494642,-70.5991448882355,2,Valle,2,S1
D18I,PC995,432.5,0101000020E6100000AF8B5C397BA751C0A5C7F94408B940C0,-33.4455648631695,-70.6168960002676,2,Valle,2,S1
D18I,PC996,436.53846153846155,0101000020E610000093398FC6A1A751C07D0E79D2F1B840C0,-33.4448798266503,-70.6192490004235,2,Valle,2,S1
D18I,PC997,404.92857142857144,0101000020E61000007D7F72BED8A751C034CFE53F09B940C0,-33.4455947754017,-70.6226039999146,2,Valle,2,S1
D18I,PC998,411.30434782608694,0101000020E6100000EE6AA2D8FFA751C0634E8BCC19B940C0,-33.4460998230177,-70.6249906145201,2,Valle,2,S1
D18I,PC999,466.72131147540983,0101000020E6100000343998C118A851C0EF4B520EE4B840C0,-33.4444597150649,-70.6265110003049,2,Valle,2,S1
D18I,PD1002,325.9425287356322,0101000020E610000007D2A31D37A251C0C08002399BB840C0,-33.4422370207044,-70.5346140003022,2,Valle,2,S1
D18I,PD1079,345.89156626506025,0101000020E61000007D709BE09BA251C020BB65D9ACBA40C0,-33.4583999392255,-70.5407639997447,2,Valle,2,S1
D18I,PD1187,393.75342465753425,0101000020E61000000F1DCC2555A251C02C9EC60EB8BA40C0,-33.4587419957937,-70.5364469998642,2,Valle,2,S1
D18I,PD1199,368.29487179487177,0101000020E6100000FA27E8E737A451C0AADF9B581BB840C0,-33.4383345376112,-70.5659122244978,2,Valle,2,S1
D18I,PD1200,831.6470588235294,0101000020E61000004DD5315871A451C03FFBDC8313B840C0,-33.4380955533038,-70.569417999902,0,Valle,2,S1
D18I,PD1201,753.2702702702703,0101000020E61000003734A0A696A451C051DE3EC30EB840C0,-33.4379505211806,-70.5716950001232,0,Valle,2,S1
D18I,PD1254,333.59302325581393,0101000020E61000003300E6876AA251C0EB58367573B840C0,-33.4410234942787,-70.5377521272756,2,Valle,2,S1
D18I,PD1255,397.2083333333333,0101000020E610000072FC39369DA251C0CB08A89667B840C0,-33.4406612701874,-70.5408454481383,2,Valle,2,S1
D18I,PD1256,303.28723404255317,0101000020E61000009CB39065C1A251C0E9A67B625FB840C0,-33.4404109100122,-70.5430540001966,2,Valle,2,S1
D18I,PD1257,391.8888888888889,0101000020E61000008D9FF67AF7A251C0B3461CBC52B840C0,-33.4400248659198,-70.5463550003462,2,Valle,2,S1
D18I,PD1258,373.14473684210526,0101000020E6100000F47304172BA351C06B22ED2E46B840C0,-33.4396418245204,-70.5495049994932,2,Valle,2,S1
D18I,PD1259,357.54430379746833,0101000020E61000007DCEA667C4A351C03DE37BE428B840C0,-33.4387479405327,-70.5588626030894,2,Valle,2,S1
D18I,PD1260,344.8292682926829,0101000020E6100000F77F67EDE8A351C0084C531425B840C0,-33.4386315733646,-70.561091757845,2,Valle,2,S1
D18I,PD1261,420.469696969697,0101000020E6100000B5B668A9BCA451C0C3352E3F1AB940C0,-33.4461134887347,-70.5740149996371,2,Valle,2,S1
D18I,PD1262,365.14473684210526,0101000020E6100000685E715BE8A451C0FD37224F20B940C0,-33.4462984959682,-70.5766819579236,2,Valle,2,S1
D18I,PD1263,355.78205128205127,0101000020E6100000EE1F98DC28A551C0E95B84F925B940C0,-33.4464713951382,-70.5806190000146,2,Valle,2,S1
D18I,PD1264,369.76623376623377,0101000020E61000008390F7A866A551C0575FA58E2AB940C0,-33.4466112430079,-70.5843908708212,2,Valle,2,S1
D18I,PD1265,401.5492957746479,0101000020E6100000C0492A8D98A551C00E4FA2C013B940C0,-33.4459152977489,-70.5874360001535,2,Valle,2,S1
D18I,PD1266,407.2857142857143,0101000020E610000068EE68FCC2A551C0C6F0B483E7B840C0,-33.4445652612208,-70.5900259995193,2,Valle,2,S1
D18I,PD1267,401.85714285714283,0101000020E61000001352443D89A651C027C5E73E5FB940C0,-33.4482191688242,-70.6021264235681,2,Valle,2,S1
D18I,PD1268,247.28571428571428,0101000020E61000005FA9A860BBA651C0E4D23D626BB940C0,-33.4485895921587,-70.6051866194807,2,Valle,2,S1
D18I,PD1269,579.8,0101000020E6100000983546240AA751C05684687268B940C0,-33.4484999666535,-70.6099940000189,2,Valle,2,S1
D18I,PD1270,358.625,0101000020E610000073A6E1AB3BA751C02A7808DE72B940C0,-33.4488179723124,-70.6130170539489,2,Valle,2,S1
D18I,PD1271,,0101000020E61000001950438B6CA751C02FD4518B81B940C0,-33.4492658757739,-70.6159999997475,0,Valle,2,S1
D18I,PD1272,,0101000020E610000004B6DF4F8DA751C032C2EE8D8AB940C0,-33.4495408454717,-70.6180000004461,0,Valle,2,S1
D18I,PD1273,,0101000020E6100000C5ECF4D6C0A751C0C71F15D69EB940C0,-33.4501597979684,-70.62114499968,0,Valle,2,S1
D18I,PD1274,781.6,0101000020E6100000374900E6F5A751C07B5E22E5AEB940C0,-33.4506498735254,-70.6243834498208,0,Valle,2,S1
D18I,PD1361,340.5903614457831,0101000020E61000003646BE654EA351C01FEF5B7B3EB840C0,-33.4394067953965,-70.5516599996707,2,Valle,2,S1
D18I,PD1394,461.03225806451616,0101000020E6100000A9F58D588BA151C00456FDAE66BD40C0,-33.4796961533539,-70.5241299997639,2,Valle,2,S1
D18I,PD1418,450.26984126984127,0101000020E61000002BA2B3717DA251C044F31582B3BA40C0,-33.4586031539134,-70.5389065031274,2,Valle,2,S1
D18I,PD1420,388.3333333333333,0101000020E6100000D55BA522F6A151C0847AC0E3C2BA40C0,-33.4590725602948,-70.5306479086715,2,Valle,2,S1
D18I,PD1429,316.685393258427,0101000020E61000002DB5C77F81A151C05F57421A90BD40C0,-33.4809601615841,-70.5235290003081,2,Valle,2,S1
D18I,PD185,300.01075268817203,0101000020E6100000FA15739EB1A451C013C715C231B840C0,-33.4390184980713,-70.5733409999738,2,Valle,2,S1
D18I,PD186,300.01063829787233,0101000020E6100000D5D0CF2B9EA451C0065F0E950EB940C0,-33.44575751497,-70.5721540002299,2,Valle,2,S1
D18I,PD226,343.5,0101000020E6100000ADB0EC14ABA451C0F7404D3179B840C0,-33.4411985041824,-70.5729420005252,2,Valle,2,S1
D18I,PD227,323.6470588235294,0101000020E610000069202098A3A451C0236BC595D0B840C0,-33.4438655103643,-70.572485000013,2,Valle,2,S1
D18I,PD296,393.2739726027397,0101000020E61000006F0C725298A251C08947241859BA40C0,-33.45584394237,-70.5405470002895,2,Valle,2,S1
D18I,PD297,541.6792452830189,0101000020E6100000E6E3A6E392A251C0994388CB0DBA40C0,-33.4535459914543,-70.5402154092586,2,Valle,2,S1
D18I,PD298,359.253164556962,0101000020E6100000569594F58EA251C017922ED8D8B940C0,-33.4519300677677,-70.5399755431184,2,Valle,2,S1
