servicio,paradero,tiempo_promedio,geo_parader,geo_parader_lat,geo_parader_lon,calificacion,zona_h,zona_h_num,seccion
114I,PE20,457.0769230769231,0101000020E61000003A537E6DFDA351C0A0C9AC9B05C740C0,-33.554858645791,-70.5623429998058,2,Punta,1,S1
114I,PE21,426.9166666666667,0101000020E6100000EC531553E9A351C01523BBC236C740C0,-33.5563586629634,-70.5611160000114,2,Punta,1,S1
114I,PE22,362.8235294117647,0101000020E6100000A14C5D14C9A351C0618C26D58AC740C0,-33.5589243353104,-70.5591479216696,2,Punta,1,S1
114I,PE7,378.8333333333333,0101000020E61000005B747F6378A551C0DDABEFB7D2C140C0,-33.5142431183119,-70.5854729408906,2,Punta,1,S1
114I,PE8,354.1578947368421,0101000020E61000000894A5DA5EA551C0E8D5E70C17C240C0,-33.5163284427652,-70.5839144341445,2,Punta,1,S1
114I,PE9,331.3157894736842,0101000020E6100000EA77EEAD48A551C09A46603A50C240C0,-33.5180733652207,-70.5825609997552,2,Punta,1,S1
114I,PF1,373.89473684210526,0101000020E610000068BE2FF99FA351C0C3ECC738E1C740C0,-33.5615607238956,-70.5566390005348,2,Punta,1,S1
114I,PF2,489.38461538461536,0101000020E61000005D7A66118AA351C0C44424FF2FC840C0,-33.5639647414296,-70.5553020001184,2,Punta,1,S1
114I,PF3,383.05882352941177,0101000020E61000007800FD3383A351C03F86F5CCD9C840C0,-33.5691467474794,-70.5548830004426,2,Punta,1,S1
114I,PF4,422.0,0101000020E61000009AB56F7B82A351C0D0855EB579C940C0,-33.5740267478501,-70.5548389998352,2,Punta,1,S1
114I,PD10,305.3478260869565,0101000020E610000001BB7D1CCDA651C077A0680323BB40C0,-33.4620060215829,-70.6062689998471,2,Punta,1,S2
114I,PD11,346.7894736842105,0101000020E610000030D7F04DD3A651C0F9274DC077BB40C0,-33.4645920159091,-70.6066470004996,2,Punta,1,S2
114I,PD12,315.1904761904762,0101000020E6100000429D9F34D4A651C058DF7E27F5BB40C0,-33.4684190148825,-70.6067019995435,2,Punta,1,S2
114I,PD13,315.22727272727275,0101000020E6100000168C14E5D2A651C060078D3524BC40C0,-33.4698550165765,-70.6066219998032,2,Punta,1,S2
114I,PD1306,338.9,0101000020E61000006D6DC2D66CA651C041A921CBC1BE40C0,-33.4902891077386,-70.6003929995256,2,Punta,1,S2
114I,PD14,316.59090909090907,0101000020E610000017DEBB31CFA651C0594CD4D4A6BC40C0,-33.4738412891972,-70.6063961348194,2,Punta,1,S2
114I,PD1417,341.5,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Punta,1,S2
114I,PD15,317.95454545454544,0101000020E6100000FEE14D81CCA651C04FED831003BD40C0,-33.4766560215163,-70.6062320004057,2,Punta,1,S2
114I,PD16,343.10526315789474,0101000020E6100000D3CD4E75C8A651C035D81D164FBD40C0,-33.4789760251737,-70.6059849996157,2,Punta,1,S2
114I,PD17,328.95,0101000020E61000002845E01FCAA651C019090125A7BD40C0,-33.4816633467728,-70.6060867014063,2,Punta,1,S2
114I,PD18,317.57142857142856,0101000020E6100000C5A8F61ECCA651C0B6A333F309BE40C0,-33.484678650107,-70.6062085541517,2,Punta,1,S2
114I,PD19,342.0,0101000020E6100000EBF466F2CDA651C01D0A30508CBE40C0,-33.4886570200508,-70.6063200002133,2,Punta,1,S2
114I,PD20,326.4,0101000020E610000068C4DF4DB7A651C083008C79CABE40C0,-33.4905540402988,-70.6049380002238,2,Punta,1,S2
114I,PD21,328.4,0101000020E61000004422A5A487A651C0358A4F01C3BE40C0,-33.4903260839823,-70.6020290005336,2,Punta,1,S2
114I,PD350,300.0,0101000020E61000003A5296B2C0A651C0158B2B0053BA40C0,-33.4556579792608,-70.6055113285046,2,Punta,1,S2
114I,PD70,331.15,0101000020E6100000FBFF234564A651C04125B4371BBF40C0,-33.4930181150071,-70.5998700000345,2,Punta,1,S2
114I,PD71,375.63157894736844,0101000020E6100000D065B6114FA651C022200D6B87BF40C0,-33.4963201345529,-70.5985760003307,2,Punta,1,S2
114I,PD72,370.5263157894737,0101000020E6100000692884CB31A651C0F44C8FAED7BF40C0,-33.4987695884428,-70.5967892447094,2,Punta,1,S2
114I,PD73,408.3125,0101000020E6100000847BDBE518A651C0DC2A645A1AC040C0,-33.5008042325114,-70.5952696460136,2,Punta,1,S2
114I,PD74,337.0,0101000020E6100000D159C148E0A551C02AF16BF0B3C040C0,-33.5054913069783,-70.5918142212097,2,Punta,1,S2
114I,PD75,342.15,0101000020E6100000A31ABD50C0A551C024DBEA290FC140C0,-33.5082752606161,-70.5898629996032,2,Punta,1,S2
114I,PD9,303.3333333333333,0101000020E610000020F245CEC2A651C0CA125112A2BA40C0,-33.4580710311762,-70.6056399996819,2,Punta,1,S2
114I,PE10,375.05263157894734,0101000020E6100000F9C3CEF412A551C08AAF845ACEC240C0,-33.5219224117164,-70.5792819995112,2,Punta,1,S2
114I,PE11,365.8,0101000020E61000009B1A53ADF9A451C019CD425F43C340C0,-33.5254935337236,-70.577739077717,2,Punta,1,S2
114I,PE12,371.25,0101000020E61000004A3283A3E4A451C07BC52BBDA5C340C0,-33.528495451329,-70.5764550000396,2,Punta,1,S2
114I,PE13,365.3529411764706,0101000020E61000005A22AA9ECCA451C0826BCC9F18C440C0,-33.5320014713425,-70.5749890004603,2,Punta,1,S2
114I,PE14,420.11764705882354,0101000020E61000005857FE40B9A451C08C9C5F8B87C440C0,-33.5353864876607,-70.573806999569,2,Punta,1,S2
114I,PE15,411.29411764705884,0101000020E6100000737F44DC9CA451C028E365A60AC540C0,-33.5393875119683,-70.572074000256,2,Punta,1,S2
114I,PE16,400.70588235294116,0101000020E6100000C9A0642680A451C06F4F7A1E8EC540C0,-33.5433996293276,-70.5703216536232,2,Punta,1,S2
114I,PE17,416.375,0101000020E61000002668D32B65A451C09D4B01E608C640C0,-33.5471465593648,-70.5686749996681,2,Punta,1,S2
114I,PE18,389.5882352941176,0101000020E61000002DB2A8E341A451C0FC22DD3366C640C0,-33.5499939756173,-70.5665215632841,2,Punta,1,S2
114I,PE19,417.9375,0101000020E6100000E2295DA626A451C0EDBAD8CEA8C640C0,-33.5520266111615,-70.564859000187,2,Punta,1,S2
114I,PE20,521.3076923076923,0101000020E61000003A537E6DFDA351C0A0C9AC9B05C740C0,-33.554858645791,-70.5623429998058,2,Punta,1,S2
114I,PE21,431.0625,0101000020E6100000EC531553E9A351C01523BBC236C740C0,-33.5563586629634,-70.5611160000114,2,Punta,1,S2
114I,PE22,463.8,0101000020E6100000A14C5D14C9A351C0618C26D58AC740C0,-33.5589243353104,-70.5591479216696,2,Punta,1,S2
114I,PE7,374.22222222222223,0101000020E61000005B747F6378A551C0DDABEFB7D2C140C0,-33.5142431183119,-70.5854729408906,2,Punta,1,S2
114I,PE8,453.06666666666666,0101000020E61000000894A5DA5EA551C0E8D5E70C17C240C0,-33.5163284427652,-70.5839144341445,2,Punta,1,S2
114I,PE9,360.8421052631579,0101000020E6100000EA77EEAD48A551C09A46603A50C240C0,-33.5180733652207,-70.5825609997552,2,Punta,1,S2
114I,PF1,421.0,0101000020E610000068BE2FF99FA351C0C3ECC738E1C740C0,-33.5615607238956,-70.5566390005348,2,Punta,1,S2
114I,PF2,471.06666666666666,0101000020E61000005D7A66118AA351C0C44424FF2FC840C0,-33.5639647414296,-70.5553020001184,2,Punta,1,S2
114I,PF3,465.06666666666666,0101000020E61000007800FD3383A351C03F86F5CCD9C840C0,-33.5691467474794,-70.5548830004426,2,Punta,1,S2
114I,PF4,420.4,0101000020E61000009AB56F7B82A351C0D0855EB579C940C0,-33.5740267478501,-70.5548389998352,2,Punta,1,S2
114I,PD10,315.96666666666664,0101000020E610000001BB7D1CCDA651C077A0680323BB40C0,-33.4620060215829,-70.6062689998471,2,Valle,2,S1
114I,PD11,361.1898734177215,0101000020E610000030D7F04DD3A651C0F9274DC077BB40C0,-33.4645920159091,-70.6066470004996,2,Valle,2,S1
114I,PD12,364.28205128205127,0101000020E6100000429D9F34D4A651C058DF7E27F5BB40C0,-33.4684190148825,-70.6067019995435,2,Valle,2,S1
114I,PD13,311.7912087912088,0101000020E6100000168C14E5D2A651C060078D3524BC40C0,-33.4698550165765,-70.6066219998032,2,Valle,2,S1
114I,PD1306,331.0348837209302,0101000020E61000006D6DC2D66CA651C041A921CBC1BE40C0,-33.4902891077386,-70.6003929995256,2,Valle,2,S1
114I,PD14,339.4457831325301,0101000020E610000017DEBB31CFA651C0594CD4D4A6BC40C0,-33.4738412891972,-70.6063961348194,2,Valle,2,S1
114I,PD1417,332.3837209302326,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Valle,2,S1
114I,PD15,323.28735632183907,0101000020E6100000FEE14D81CCA651C04FED831003BD40C0,-33.4766560215163,-70.6062320004057,2,Valle,2,S1
114I,PD16,330.8941176470588,0101000020E6100000D3CD4E75C8A651C035D81D164FBD40C0,-33.4789760251737,-70.6059849996157,2,Valle,2,S1
114I,PD17,339.2289156626506,0101000020E61000002845E01FCAA651C019090125A7BD40C0,-33.4816633467728,-70.6060867014063,2,Valle,2,S1
114I,PD18,330.6860465116279,0101000020E6100000C5A8F61ECCA651C0B6A333F309BE40C0,-33.484678650107,-70.6062085541517,2,Valle,2,S1
114I,PD19,338.9166666666667,0101000020E6100000EBF466F2CDA651C01D0A30508CBE40C0,-33.4886570200508,-70.6063200002133,2,Valle,2,S1
114I,PD20,324.75,0101000020E610000068C4DF4DB7A651C083008C79CABE40C0,-33.4905540402988,-70.6049380002238,2,Valle,2,S1
114I,PD21,349.9756097560976,0101000020E61000004422A5A487A651C0358A4F01C3BE40C0,-33.4903260839823,-70.6020290005336,2,Valle,2,S1
114I,PD350,325.57954545454544,0101000020E61000003A5296B2C0A651C0158B2B0053BA40C0,-33.4556579792608,-70.6055113285046,2,Valle,2,S1
114I,PD70,343.0,0101000020E6100000FBFF234564A651C04125B4371BBF40C0,-33.4930181150071,-70.5998700000345,2,Valle,2,S1
114I,PD71,349.9625,0101000020E6100000D065B6114FA651C022200D6B87BF40C0,-33.4963201345529,-70.5985760003307,2,Valle,2,S1
114I,PD72,358.1666666666667,0101000020E6100000692884CB31A651C0F44C8FAED7BF40C0,-33.4987695884428,-70.5967892447094,2,Valle,2,S1
114I,PD73,361.64935064935065,0101000020E6100000847BDBE518A651C0DC2A645A1AC040C0,-33.5008042325114,-70.5952696460136,2,Valle,2,S1
114I,PD74,332.27906976744185,0101000020E6100000D159C148E0A551C02AF16BF0B3C040C0,-33.5054913069783,-70.5918142212097,2,Valle,2,S1
114I,PD75,314.45054945054943,0101000020E6100000A31ABD50C0A551C024DBEA290FC140C0,-33.5082752606161,-70.5898629996032,2,Valle,2,S1
114I,PD9,320.46067415730334,0101000020E610000020F245CEC2A651C0CA125112A2BA40C0,-33.4580710311762,-70.6056399996819,2,Valle,2,S1
114I,PE10,334.67857142857144,0101000020E6100000F9C3CEF412A551C08AAF845ACEC240C0,-33.5219224117164,-70.5792819995112,2,Valle,2,S1
114I,PE11,354.0375,0101000020E61000009B1A53ADF9A451C019CD425F43C340C0,-33.5254935337236,-70.577739077717,2,Valle,2,S1
114I,PE12,338.25,0101000020E61000004A3283A3E4A451C07BC52BBDA5C340C0,-33.528495451329,-70.5764550000396,2,Valle,2,S1
114I,PE13,378.7027027027027,0101000020E61000005A22AA9ECCA451C0826BCC9F18C440C0,-33.5320014713425,-70.5749890004603,2,Valle,2,S1
114I,PE14,351.81481481481484,0101000020E61000005857FE40B9A451C08C9C5F8B87C440C0,-33.5353864876607,-70.573806999569,2,Valle,2,S1
114I,PE15,351.74074074074076,0101000020E6100000737F44DC9CA451C028E365A60AC540C0,-33.5393875119683,-70.572074000256,2,Valle,2,S1
114I,PE16,346.26506024096386,0101000020E6100000C9A0642680A451C06F4F7A1E8EC540C0,-33.5433996293276,-70.5703216536232,2,Valle,2,S1
114I,PE17,346.421686746988,0101000020E61000002668D32B65A451C09D4B01E608C640C0,-33.5471465593648,-70.5686749996681,2,Valle,2,S1
114I,PE18,366.7236842105263,0101000020E61000002DB2A8E341A451C0FC22DD3366C640C0,-33.5499939756173,-70.5665215632841,2,Valle,2,S1
114I,PE19,400.14084507042253,0101000020E6100000E2295DA626A451C0EDBAD8CEA8C640C0,-33.5520266111615,-70.564859000187,2,Valle,2,S1
114I,PE20,431.04615384615386,0101000020E61000003A537E6DFDA351C0A0C9AC9B05C740C0,-33.554858645791,-70.5623429998058,2,Valle,2,S1
114I,PE21,415.1470588235294,0101000020E6100000EC531553E9A351C01523BBC236C740C0,-33.5563586629634,-70.5611160000114,2,Valle,2,S1
114I,PE22,380.6756756756757,0101000020E6100000A14C5D14C9A351C0618C26D58AC740C0,-33.5589243353104,-70.5591479216696,2,Valle,2,S1
114I,PE7,340.7831325301205,0101000020E61000005B747F6378A551C0DDABEFB7D2C140C0,-33.5142431183119,-70.5854729408906,2,Valle,2,S1
114I,PE8,352.4375,0101000020E61000000894A5DA5EA551C0E8D5E70C17C240C0,-33.5163284427652,-70.5839144341445,2,Valle,2,S1
114I,PE9,330.6470588235294,0101000020E6100000EA77EEAD48A551C09A46603A50C240C0,-33.5180733652207,-70.5825609997552,2,Valle,2,S1
114I,PF1,309.75,0101000020E610000068BE2FF99FA351C0C3ECC738E1C740C0,-33.5615607238956,-70.5566390005348,2,Valle,2,S1
114I,PF2,374.38666666666666,0101000020E61000005D7A66118AA351C0C44424FF2FC840C0,-33.5639647414296,-70.5553020001184,2,Valle,2,S1
114I,PF3,376.4,0101000020E61000007800FD3383A351C03F86F5CCD9C840C0,-33.5691467474794,-70.5548830004426,2,Valle,2,S1
114I,PF4,383.9189189189189,0101000020E61000009AB56F7B82A351C0D0855EB579C940C0,-33.5740267478501,-70.5548389998352,2,Valle,2,S1
114I,PD10,294.5,0101000020E610000001BB7D1CCDA651C077A0680323BB40C0,-33.4620060215829,-70.6062689998471,2,Valle,2,S2
114I,PD11,402.6666666666667,0101000020E610000030D7F04DD3A651C0F9274DC077BB40C0,-33.4645920159091,-70.6066470004996,2,Valle,2,S2
114I,PD12,242.75,0101000020E6100000429D9F34D4A651C058DF7E27F5BB40C0,-33.4684190148825,-70.6067019995435,2,Valle,2,S2
114I,PD13,298.375,0101000020E6100000168C14E5D2A651C060078D3524BC40C0,-33.4698550165765,-70.6066219998032,2,Valle,2,S2
114I,PD1306,287.75,0101000020E61000006D6DC2D66CA651C041A921CBC1BE40C0,-33.4902891077386,-70.6003929995256,2,Valle,2,S2
114I,PD14,280.125,0101000020E610000017DEBB31CFA651C0594CD4D4A6BC40C0,-33.4738412891972,-70.6063961348194,2,Valle,2,S2
114I,PD1417,279.1111111111111,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Valle,2,S2
114I,PD15,265.125,0101000020E6100000FEE14D81CCA651C04FED831003BD40C0,-33.4766560215163,-70.6062320004057,2,Valle,2,S2
114I,PD16,225.66666666666666,0101000020E6100000D3CD4E75C8A651C035D81D164FBD40C0,-33.4789760251737,-70.6059849996157,2,Valle,2,S2
114I,PD17,285.14285714285717,0101000020E61000002845E01FCAA651C019090125A7BD40C0,-33.4816633467728,-70.6060867014063,2,Valle,2,S2
114I,PD18,267.22222222222223,0101000020E6100000C5A8F61ECCA651C0B6A333F309BE40C0,-33.484678650107,-70.6062085541517,2,Valle,2,S2
114I,PD19,266.77777777777777,0101000020E6100000EBF466F2CDA651C01D0A30508CBE40C0,-33.4886570200508,-70.6063200002133,2,Valle,2,S2
114I,PD20,240.1,0101000020E610000068C4DF4DB7A651C083008C79CABE40C0,-33.4905540402988,-70.6049380002238,2,Valle,2,S2
114I,PD21,266.77777777777777,0101000020E61000004422A5A487A651C0358A4F01C3BE40C0,-33.4903260839823,-70.6020290005336,2,Valle,2,S2
114I,PD350,290.44444444444446,0101000020E61000003A5296B2C0A651C0158B2B0053BA40C0,-33.4556579792608,-70.6055113285046,2,Valle,2,S2
114I,PD70,272.44444444444446,0101000020E6100000FBFF234564A651C04125B4371BBF40C0,-33.4930181150071,-70.5998700000345,2,Valle,2,S2
114I,PD71,282.44444444444446,0101000020E6100000D065B6114FA651C022200D6B87BF40C0,-33.4963201345529,-70.5985760003307,2,Valle,2,S2
114I,PD72,272.14285714285717,0101000020E6100000692884CB31A651C0F44C8FAED7BF40C0,-33.4987695884428,-70.5967892447094,2,Valle,2,S2
114I,PD73,467.2,0101000020E6100000847BDBE518A651C0DC2A645A1AC040C0,-33.5008042325114,-70.5952696460136,2,Valle,2,S2
114I,PD74,310.25,0101000020E6100000D159C148E0A551C02AF16BF0B3C040C0,-33.5054913069783,-70.5918142212097,2,Valle,2,S2
114I,PD75,288.25,0101000020E6100000A31ABD50C0A551C024DBEA290FC140C0,-33.5082752606161,-70.5898629996032,2,Valle,2,S2
114I,PD9,340.6,0101000020E610000020F245CEC2A651C0CA125112A2BA40C0,-33.4580710311762,-70.6056399996819,2,Valle,2,S2
114I,PE10,235.3,0101000020E6100000F9C3CEF412A551C08AAF845ACEC240C0,-33.5219224117164,-70.5792819995112,2,Valle,2,S2
114I,PE11,241.4,0101000020E61000009B1A53ADF9A451C019CD425F43C340C0,-33.5254935337236,-70.577739077717,2,Valle,2,S2
114I,PE12,220.72727272727272,0101000020E61000004A3283A3E4A451C07BC52BBDA5C340C0,-33.528495451329,-70.5764550000396,2,Valle,2,S2
114I,PE13,231.63636363636363,0101000020E61000005A22AA9ECCA451C0826BCC9F18C440C0,-33.5320014713425,-70.5749890004603,2,Valle,2,S2
114I,PE14,239.9,0101000020E61000005857FE40B9A451C08C9C5F8B87C440C0,-33.5353864876607,-70.573806999569,2,Valle,2,S2
114I,PE15,240.375,0101000020E6100000737F44DC9CA451C028E365A60AC540C0,-33.5393875119683,-70.572074000256,2,Valle,2,S2
114I,PE16,247.875,0101000020E6100000C9A0642680A451C06F4F7A1E8EC540C0,-33.5433996293276,-70.5703216536232,2,Valle,2,S2
114I,PE17,237.0,0101000020E61000002668D32B65A451C09D4B01E608C640C0,-33.5471465593648,-70.5686749996681,2,Valle,2,S2
114I,PE18,321.85714285714283,0101000020E61000002DB2A8E341A451C0FC22DD3366C640C0,-33.5499939756173,-70.5665215632841,2,Valle,2,S2
114I,PE19,292.875,0101000020E6100000E2295DA626A451C0EDBAD8CEA8C640C0,-33.5520266111615,-70.564859000187,2,Valle,2,S2
114I,PE20,346.85714285714283,0101000020E61000003A537E6DFDA351C0A0C9AC9B05C740C0,-33.554858645791,-70.5623429998058,2,Valle,2,S2
114I,PE21,355.42857142857144,0101000020E6100000EC531553E9A351C01523BBC236C740C0,-33.5563586629634,-70.5611160000114,2,Valle,2,S2
114I,PE22,364.7142857142857,0101000020E6100000A14C5D14C9A351C0618C26D58AC740C0,-33.5589243353104,-70.5591479216696,2,Valle,2,S2
114I,PE7,293.14285714285717,0101000020E61000005B747F6378A551C0DDABEFB7D2C140C0,-33.5142431183119,-70.5854729408906,2,Valle,2,S2
114I,PE8,256.5,0101000020E61000000894A5DA5EA551C0E8D5E70C17C240C0,-33.5163284427652,-70.5839144341445,2,Valle,2,S2
114I,PE9,251.7,0101000020E6100000EA77EEAD48A551C09A46603A50C240C0,-33.5180733652207,-70.5825609997552,2,Valle,2,S2
114I,PF1,448.0,0101000020E610000068BE2FF99FA351C0C3ECC738E1C740C0,-33.5615607238956,-70.5566390005348,2,Valle,2,S2
114I,PF2,688.0,0101000020E61000005D7A66118AA351C0C44424FF2FC840C0,-33.5639647414296,-70.5553020001184,0,Valle,2,S2
114I,PF3,383.0,0101000020E61000007800FD3383A351C03F86F5CCD9C840C0,-33.5691467474794,-70.5548830004426,2,Valle,2,S2
114I,PF4,484.0,0101000020E61000009AB56F7B82A351C0D0855EB579C940C0,-33.5740267478501,-70.5548389998352,2,Valle,2,S2
114I,PD10,455.0,0101000020E610000001BB7D1CCDA651C077A0680323BB40C0,-33.4620060215829,-70.6062689998471,2,Bajo,3,S1
114I,PD11,460.3,0101000020E610000030D7F04DD3A651C0F9274DC077BB40C0,-33.4645920159091,-70.6066470004996,2,Bajo,3,S1
114I,PD12,315.44444444444446,0101000020E6100000429D9F34D4A651C058DF7E27F5BB40C0,-33.4684190148825,-70.6067019995435,2,Bajo,3,S1
114I,PD13,505.625,0101000020E6100000168C14E5D2A651C060078D3524BC40C0,-33.4698550165765,-70.6066219998032,2,Bajo,3,S1
114I,PD1306,345.1,0101000020E61000006D6DC2D66CA651C041A921CBC1BE40C0,-33.4902891077386,-70.6003929995256,2,Bajo,3,S1
114I,PD14,436.4,0101000020E610000017DEBB31CFA651C0594CD4D4A6BC40C0,-33.4738412891972,-70.6063961348194,2,Bajo,3,S1
114I,PD1417,517.8571428571429,0101000020E61000007A958EE301A651C072FB8B8F58C040C0,-33.5027026589877,-70.5938652889653,2,Bajo,3,S1
114I,PD15,304.6666666666667,0101000020E6100000FEE14D81CCA651C04FED831003BD40C0,-33.4766560215163,-70.6062320004057,2,Bajo,3,S1
114I,PD16,421.3,0101000020E6100000D3CD4E75C8A651C035D81D164FBD40C0,-33.4789760251737,-70.6059849996157,2,Bajo,3,S1
114I,PD17,458.22222222222223,0101000020E61000002845E01FCAA651C019090125A7BD40C0,-33.4816633467728,-70.6060867014063,2,Bajo,3,S1
114I,PD18,451.55555555555554,0101000020E6100000C5A8F61ECCA651C0B6A333F309BE40C0,-33.484678650107,-70.6062085541517,2,Bajo,3,S1
114I,PD19,510.25,0101000020E6100000EBF466F2CDA651C01D0A30508CBE40C0,-33.4886570200508,-70.6063200002133,2,Bajo,3,S1
114I,PD20,537.7142857142857,0101000020E610000068C4DF4DB7A651C083008C79CABE40C0,-33.4905540402988,-70.6049380002238,2,Bajo,3,S1
114I,PD21,517.75,0101000020E61000004422A5A487A651C0358A4F01C3BE40C0,-33.4903260839823,-70.6020290005336,2,Bajo,3,S1
114I,PD350,408.6363636363636,0101000020E61000003A5296B2C0A651C0158B2B0053BA40C0,-33.4556579792608,-70.6055113285046,2,Bajo,3,S1
114I,PD70,391.55555555555554,0101000020E6100000FBFF234564A651C04125B4371BBF40C0,-33.4930181150071,-70.5998700000345,2,Bajo,3,S1
114I,PD71,413.6,0101000020E6100000D065B6114FA651C022200D6B87BF40C0,-33.4963201345529,-70.5985760003307,2,Bajo,3,S1
114I,PD72,452.8888888888889,0101000020E6100000692884CB31A651C0F44C8FAED7BF40C0,-33.4987695884428,-70.5967892447094,2,Bajo,3,S1
114I,PD73,439.625,0101000020E6100000847BDBE518A651C0DC2A645A1AC040C0,-33.5008042325114,-70.5952696460136,2,Bajo,3,S1
114I,PD74,487.0,0101000020E6100000D159C148E0A551C02AF16BF0B3C040C0,-33.5054913069783,-70.5918142212097,2,Bajo,3,S1
114I,PD75,346.0,0101000020E6100000A31ABD50C0A551C024DBEA290FC140C0,-33.5082752606161,-70.5898629996032,2,Bajo,3,S1
