servicio,paradero,tiempo_promedio,geo_parader,geo_parader_lat,geo_parader_lon,calificacion,zona_h,zona_h_num,seccion
B13I,PB567,710.7777777777778,0101000020E610000037CEBB123BB051C0F3678F624FAE40C0,-33.3617976379609,-70.7536055406607,0,Punta,1,S1
B13I,PB568,724.1111111111111,0101000020E6100000BC2239B874B051C01D8839355BAE40C0,-33.362158444492,-70.7571240003553,0,Punta,1,S1
B13I,PB571,437.8,0101000020E6100000B8000ABABDAD51C03A67C44DA9AF40C0,-33.3723542412758,-70.7147049997028,2,Punta,1,S1
B13I,PB572,634.1,0101000020E6100000F34270DEA7AF51C0043DD50470AD40C0,-33.354981044884,-70.74462090457,0,Punta,1,S1
B13I,PB573,650.8888888888889,0101000020E61000006F3247E2E5AF51C053513B9661AD40C0,-33.3545406140935,-70.7484059996875,0,Punta,1,S1
B13I,PB591,465.0,0101000020E61000002BDF53FEB5AD51C02B6AEE3C71AF40C0,-33.370643249906,-70.714232999712,2,Punta,1,S1
B13I,PB651,817.125,0101000020E6100000F861E0A6AAAD51C0A851AE2DFFAE40C0,-33.3671624280135,-70.7135407630193,0,Punta,1,S1
B13I,PB945,572.0,0101000020E6100000B9A9F4DA6CAF51C03E3563D67DAD40C0,-33.3554027542509,-70.7410189999854,2,Punta,1,S1
B13I,PB946,961.0,0101000020E610000072B783D6C3AF51C01B15005F68AD40C0,-33.3547476530459,-70.7463279997153,0,Punta,1,S1
B13I,PB1228,696.125,0101000020E61000007DBEAC6D88A951C06B985CCFC3B040C0,-33.3809756471754,-70.6489519297556,0,Punta,1,S2
B13I,PB1229,550.0,0101000020E6100000FAAB88B48DA951C0E693FA759FB040C0,-33.3798663590931,-70.649273999661,2,Punta,1,S2
B13I,PB1230,545.0,0101000020E6100000EFD7356AD9A951C0754E2DFB66B040C0,-33.3781427355979,-70.6538949514213,2,Punta,1,S2
B13I,PB1231,532.5,0101000020E6100000D598F5C307AA51C086ABAB5E44B040C0,-33.3770864809258,-70.6567239664467,2,Punta,1,S2
B13I,PB1232,570.0,0101000020E61000003D93BFF02FAA51C049B8631626B040C0,-33.3761623370088,-70.659176051221,2,Punta,1,S2
B13I,PB1233,596.0,0101000020E61000004EF274085DAA51C026A534FF03B040C0,-33.375121975618,-70.6619282857948,2,Punta,1,S2
